dataset,feature,length,model_size,auc
Wikipedia (en),loss,0,1b,0.5206735
Wikipedia (en),loss,100,1b,0.5132829999999999
Wikipedia (en),loss,200,1b,0.520248
Wikipedia (en),loss,300,1b,0.5203335
Wikipedia (en),loss,400,1b,0.5197068421052631
Wikipedia (en),loss,500,1b,0.5010641361256545
Wikipedia (en),loss,600,1b,0.5022994699646643
Wikipedia (en),loss,700,1b,0.5037132505175983
Wikipedia (en),loss,800,1b,0.5203151260504202
Wikipedia (en),loss,900,1b,0.5068503401360545
Wikipedia (en),loss,0,2.8b,0.524087
Wikipedia (en),loss,100,2.8b,0.5222795
Wikipedia (en),loss,200,2.8b,0.5323169999999999
Wikipedia (en),loss,300,2.8b,0.5067425
Wikipedia (en),loss,400,2.8b,0.5371652631578948
Wikipedia (en),loss,500,2.8b,0.5115359947643979
Wikipedia (en),loss,600,2.8b,0.5183321554770318
Wikipedia (en),loss,700,2.8b,0.5067225672877846
Wikipedia (en),loss,800,2.8b,0.53193837535014
Wikipedia (en),loss,900,2.8b,0.5061819727891157
Wikipedia (en),loss,0,6.9b,0.52215
Wikipedia (en),loss,100,6.9b,0.5188785
Wikipedia (en),loss,200,6.9b,0.5295895
Wikipedia (en),loss,300,6.9b,0.511905
Wikipedia (en),loss,400,6.9b,0.5349652631578947
Wikipedia (en),loss,500,6.9b,0.5141799738219895
Wikipedia (en),loss,600,6.9b,0.5169257950530035
Wikipedia (en),loss,700,6.9b,0.5044440993788819
Wikipedia (en),loss,800,6.9b,0.5271344537815126
Wikipedia (en),loss,900,6.9b,0.5038095238095239
Wikipedia (en),loss,0,12b,0.5268315
Wikipedia (en),loss,100,12b,0.5242865
Wikipedia (en),loss,200,12b,0.535382
Wikipedia (en),loss,300,12b,0.509849
Wikipedia (en),loss,400,12b,0.5397073684210526
Wikipedia (en),loss,500,12b,0.5164175392670157
Wikipedia (en),loss,600,12b,0.5206598939929329
Wikipedia (en),loss,700,12b,0.5085900621118012
Wikipedia (en),loss,800,12b,0.5314439775910365
Wikipedia (en),loss,900,12b,0.5078707482993197
Wikipedia (en),prob,0,1b,0.5202994999999999
Wikipedia (en),prob,100,1b,0.510278
Wikipedia (en),prob,200,1b,0.52108
Wikipedia (en),prob,300,1b,0.5174529999999999
Wikipedia (en),prob,400,1b,0.5166505263157894
Wikipedia (en),prob,500,1b,0.5038259162303665
Wikipedia (en),prob,600,1b,0.5024964664310954
Wikipedia (en),prob,700,1b,0.5097142857142858
Wikipedia (en),prob,800,1b,0.5257044817927171
Wikipedia (en),prob,900,1b,0.5013061224489795
Wikipedia (en),prob,0,2.8b,0.526493
Wikipedia (en),prob,100,2.8b,0.5253909999999999
Wikipedia (en),prob,200,2.8b,0.5368805000000001
Wikipedia (en),prob,300,2.8b,0.502979
Wikipedia (en),prob,400,2.8b,0.5374115789473685
Wikipedia (en),prob,500,2.8b,0.5179293193717277
Wikipedia (en),prob,600,2.8b,0.5158286219081272
Wikipedia (en),prob,700,2.8b,0.5061801242236025
Wikipedia (en),prob,800,2.8b,0.5440336134453782
Wikipedia (en),prob,900,2.8b,0.5149591836734694
Wikipedia (en),prob,0,6.9b,0.5235239999999999
Wikipedia (en),prob,100,6.9b,0.522311
Wikipedia (en),prob,200,6.9b,0.533348
Wikipedia (en),prob,300,6.9b,0.502542
Wikipedia (en),prob,400,6.9b,0.5379378947368421
Wikipedia (en),prob,500,6.9b,0.5196348167539266
Wikipedia (en),prob,600,6.9b,0.5132791519434629
Wikipedia (en),prob,700,6.9b,0.5050124223602485
Wikipedia (en),prob,800,6.9b,0.5358207282913166
Wikipedia (en),prob,900,6.9b,0.5109523809523809
Wikipedia (en),prob,0,12b,0.53225
Wikipedia (en),prob,100,12b,0.5289220000000001
Wikipedia (en),prob,200,12b,0.5425605
Wikipedia (en),prob,300,12b,0.502189
Wikipedia (en),prob,400,12b,0.5430136842105263
Wikipedia (en),prob,500,12b,0.5227002617801048
Wikipedia (en),prob,600,12b,0.5199010600706713
Wikipedia (en),prob,700,12b,0.5115217391304347
Wikipedia (en),prob,800,12b,0.543812324929972
Wikipedia (en),prob,900,12b,0.5188027210884354
Wikipedia (en),ppl,0,1b,0.5206735
Wikipedia (en),ppl,100,1b,0.5132829999999999
Wikipedia (en),ppl,200,1b,0.520248
Wikipedia (en),ppl,300,1b,0.5203335
Wikipedia (en),ppl,400,1b,0.5197068421052631
Wikipedia (en),ppl,500,1b,0.5010641361256545
Wikipedia (en),ppl,600,1b,0.5022994699646643
Wikipedia (en),ppl,700,1b,0.5037132505175983
Wikipedia (en),ppl,800,1b,0.5203151260504202
Wikipedia (en),ppl,900,1b,0.5068503401360545
Wikipedia (en),ppl,0,2.8b,0.524087
Wikipedia (en),ppl,100,2.8b,0.5222795
Wikipedia (en),ppl,200,2.8b,0.5323169999999999
Wikipedia (en),ppl,300,2.8b,0.5067425
Wikipedia (en),ppl,400,2.8b,0.5371652631578948
Wikipedia (en),ppl,500,2.8b,0.5115359947643979
Wikipedia (en),ppl,600,2.8b,0.5183321554770318
Wikipedia (en),ppl,700,2.8b,0.5067225672877846
Wikipedia (en),ppl,800,2.8b,0.53193837535014
Wikipedia (en),ppl,900,2.8b,0.5061819727891157
Wikipedia (en),ppl,0,6.9b,0.52215
Wikipedia (en),ppl,100,6.9b,0.5188785
Wikipedia (en),ppl,200,6.9b,0.5295895
Wikipedia (en),ppl,300,6.9b,0.511905
Wikipedia (en),ppl,400,6.9b,0.5349652631578947
Wikipedia (en),ppl,500,6.9b,0.5141799738219895
Wikipedia (en),ppl,600,6.9b,0.5169257950530035
Wikipedia (en),ppl,700,6.9b,0.5044440993788819
Wikipedia (en),ppl,800,6.9b,0.5271344537815126
Wikipedia (en),ppl,900,6.9b,0.5038095238095239
Wikipedia (en),ppl,0,12b,0.5268315
Wikipedia (en),ppl,100,12b,0.5242865
Wikipedia (en),ppl,200,12b,0.535382
Wikipedia (en),ppl,300,12b,0.509849
Wikipedia (en),ppl,400,12b,0.5397073684210526
Wikipedia (en),ppl,500,12b,0.5164175392670157
Wikipedia (en),ppl,600,12b,0.5206598939929329
Wikipedia (en),ppl,700,12b,0.5085900621118012
Wikipedia (en),ppl,800,12b,0.5314439775910365
Wikipedia (en),ppl,900,12b,0.5078707482993197
Wikipedia (en),mink_plus,0,1b,0.519515
Wikipedia (en),mink_plus,100,1b,0.521807
Wikipedia (en),mink_plus,200,1b,0.5269699999999999
Wikipedia (en),mink_plus,300,1b,0.5112410000000001
Wikipedia (en),mink_plus,400,1b,0.5054431578947368
Wikipedia (en),mink_plus,500,1b,0.5192395287958116
Wikipedia (en),mink_plus,600,1b,0.5083427561837456
Wikipedia (en),mink_plus,700,1b,0.5014741200828158
Wikipedia (en),mink_plus,800,1b,0.5317619047619047
Wikipedia (en),mink_plus,900,1b,0.522734693877551
Wikipedia (en),mink_plus,0,2.8b,0.5218379999999999
Wikipedia (en),mink_plus,100,2.8b,0.538064
Wikipedia (en),mink_plus,200,2.8b,0.5547409999999999
Wikipedia (en),mink_plus,300,2.8b,0.525715
Wikipedia (en),mink_plus,400,2.8b,0.5401642105263158
Wikipedia (en),mink_plus,500,2.8b,0.5450863874345551
Wikipedia (en),mink_plus,600,2.8b,0.5488904593639575
Wikipedia (en),mink_plus,700,2.8b,0.5443229813664596
Wikipedia (en),mink_plus,800,2.8b,0.5866246498599439
Wikipedia (en),mink_plus,900,2.8b,0.5429965986394558
Wikipedia (en),mink_plus,0,6.9b,0.524269
Wikipedia (en),mink_plus,100,6.9b,0.535524
Wikipedia (en),mink_plus,200,6.9b,0.5499345
Wikipedia (en),mink_plus,300,6.9b,0.517673
Wikipedia (en),mink_plus,400,6.9b,0.5335984210526316
Wikipedia (en),mink_plus,500,6.9b,0.5443678010471205
Wikipedia (en),mink_plus,600,6.9b,0.5388445229681978
Wikipedia (en),mink_plus,700,6.9b,0.5405734989648033
Wikipedia (en),mink_plus,800,6.9b,0.5524733893557423
Wikipedia (en),mink_plus,900,6.9b,0.5365136054421769
Wikipedia (en),mink_plus,0,12b,0.532638
Wikipedia (en),mink_plus,100,12b,0.543772
Wikipedia (en),mink_plus,200,12b,0.5593115
Wikipedia (en),mink_plus,300,12b,0.526462
Wikipedia (en),mink_plus,400,12b,0.5497736842105263
Wikipedia (en),mink_plus,500,12b,0.5491583769633508
Wikipedia (en),mink_plus,600,12b,0.5452014134275619
Wikipedia (en),mink_plus,700,12b,0.5505797101449275
Wikipedia (en),mink_plus,800,12b,0.5838879551820728
Wikipedia (en),mink_plus,900,12b,0.5442448979591837
Wikipedia (en),zlib,0,1b,0.5099115
Wikipedia (en),zlib,100,1b,0.5138235
Wikipedia (en),zlib,200,1b,0.519285
Wikipedia (en),zlib,300,1b,0.5177575
Wikipedia (en),zlib,400,1b,0.5139236842105263
Wikipedia (en),zlib,500,1b,0.5086812827225131
Wikipedia (en),zlib,600,1b,0.5218250883392226
Wikipedia (en),zlib,700,1b,0.5112712215320911
Wikipedia (en),zlib,800,1b,0.5330280112044817
Wikipedia (en),zlib,900,1b,0.5110034013605442
Wikipedia (en),zlib,0,2.8b,0.5150305
Wikipedia (en),zlib,100,2.8b,0.5228335
Wikipedia (en),zlib,200,2.8b,0.5338395
Wikipedia (en),zlib,300,2.8b,0.5052465
Wikipedia (en),zlib,400,2.8b,0.5337915789473684
Wikipedia (en),zlib,500,2.8b,0.504015052356021
Wikipedia (en),zlib,600,2.8b,0.5364531802120142
Wikipedia (en),zlib,700,2.8b,0.5199057971014492
Wikipedia (en),zlib,800,2.8b,0.5419509803921568
Wikipedia (en),zlib,900,2.8b,0.5215323129251701
Wikipedia (en),zlib,0,6.9b,0.513387
Wikipedia (en),zlib,100,6.9b,0.5196435
Wikipedia (en),zlib,200,6.9b,0.5317495
Wikipedia (en),zlib,300,6.9b,0.510297
Wikipedia (en),zlib,400,6.9b,0.5307968421052631
Wikipedia (en),zlib,500,6.9b,0.5062938481675392
Wikipedia (en),zlib,600,6.9b,0.5350070671378092
Wikipedia (en),zlib,700,6.9b,0.5181325051759835
Wikipedia (en),zlib,800,6.9b,0.5365336134453782
Wikipedia (en),zlib,900,6.9b,0.5186598639455783
Wikipedia (en),zlib,0,12b,0.5179335
Wikipedia (en),zlib,100,12b,0.525718
Wikipedia (en),zlib,200,12b,0.5381745
Wikipedia (en),zlib,300,12b,0.5087895
Wikipedia (en),zlib,400,12b,0.5367636842105263
Wikipedia (en),zlib,500,12b,0.5085170157068063
Wikipedia (en),zlib,600,12b,0.5400768551236749
Wikipedia (en),zlib,700,12b,0.5222981366459628
Wikipedia (en),zlib,800,12b,0.5396624649859944
Wikipedia (en),zlib,900,12b,0.5234744897959184
Wikipedia (en),grad,0,1b,0.5154934999999999
Wikipedia (en),grad,100,1b,0.5060819999999999
Wikipedia (en),grad,200,1b,0.5169174999999999
Wikipedia (en),grad,300,1b,0.5101964999999999
Wikipedia (en),grad,400,1b,0.5064663157894738
Wikipedia (en),grad,500,1b,0.507895942408377
Wikipedia (en),grad,600,1b,0.5205936395759717
Wikipedia (en),grad,700,1b,0.5142826086956521
Wikipedia (en),grad,800,1b,0.540344537815126
Wikipedia (en),grad,900,1b,0.5313690476190476
Wikipedia (en),grad,0,2.8b,0.510687
Wikipedia (en),grad,100,2.8b,0.5153749999999999
Wikipedia (en),grad,200,2.8b,0.5272275
Wikipedia (en),grad,300,2.8b,0.5351425
Wikipedia (en),grad,400,2.8b,0.5137536842105264
Wikipedia (en),grad,500,2.8b,0.5132048429319371
Wikipedia (en),grad,600,2.8b,0.5385530035335689
Wikipedia (en),grad,700,2.8b,0.532748447204969
Wikipedia (en),grad,800,2.8b,0.5755560224089635
Wikipedia (en),grad,900,2.8b,0.5719897959183673
Wikipedia (en),grad,0,6.9b,0.511239
Wikipedia (en),grad,100,6.9b,0.5171905
Wikipedia (en),grad,200,6.9b,0.531695
Wikipedia (en),grad,300,6.9b,0.528545
Wikipedia (en),grad,400,6.9b,0.5166152631578947
Wikipedia (en),grad,500,6.9b,0.5137598167539266
Wikipedia (en),grad,600,6.9b,0.531065371024735
Wikipedia (en),grad,700,6.9b,0.5360414078674949
Wikipedia (en),grad,800,6.9b,0.5370350140056023
Wikipedia (en),grad,900,6.9b,0.5482925170068027
Wikipedia (en),grad,0,12b,0.5212895
Wikipedia (en),grad,100,12b,0.5032935
Wikipedia (en),grad,200,12b,0.5117815
Wikipedia (en),grad,300,12b,0.519855
Wikipedia (en),grad,400,12b,0.5223078947368421
Wikipedia (en),grad,500,12b,0.5016119109947645
Wikipedia (en),grad,600,12b,0.5182491166077738
Wikipedia (en),grad,700,12b,0.5162836438923396
Wikipedia (en),grad,800,12b,0.5193725490196079
Wikipedia (en),grad,900,12b,0.5024693877551021
Wikipedia (en),refer,0,1b,0.512648
Wikipedia (en),refer,100,1b,0.517631
Wikipedia (en),refer,200,1b,0.5157315
Wikipedia (en),refer,300,1b,0.5290175
Wikipedia (en),refer,400,1b,0.5181184210526315
Wikipedia (en),refer,500,1b,0.5004214659685864
Wikipedia (en),refer,600,1b,0.503606890459364
Wikipedia (en),refer,700,1b,0.5063271221532091
Wikipedia (en),refer,800,1b,0.5110840336134455
Wikipedia (en),refer,900,1b,0.5149336734693877
Wikipedia (en),refer,0,2.8b,0.5126545
Wikipedia (en),refer,100,2.8b,0.517665
Wikipedia (en),refer,200,2.8b,0.5157315
Wikipedia (en),refer,300,2.8b,0.5292079999999999
Wikipedia (en),refer,400,2.8b,0.5181184210526315
Wikipedia (en),refer,500,2.8b,0.5004214659685864
Wikipedia (en),refer,600,2.8b,0.503606890459364
Wikipedia (en),refer,700,2.8b,0.5063271221532091
Wikipedia (en),refer,800,2.8b,0.5110840336134455
Wikipedia (en),refer,900,2.8b,0.5149336734693877
Wikipedia (en),refer,0,6.9b,0.5128365
Wikipedia (en),refer,100,6.9b,0.517663
Wikipedia (en),refer,200,6.9b,0.5157095
Wikipedia (en),refer,300,6.9b,0.5290699999999999
Wikipedia (en),refer,400,6.9b,0.5181184210526315
Wikipedia (en),refer,500,6.9b,0.5004214659685864
Wikipedia (en),refer,600,6.9b,0.503606890459364
Wikipedia (en),refer,700,6.9b,0.5064482401656315
Wikipedia (en),refer,800,6.9b,0.5110840336134455
Wikipedia (en),refer,900,6.9b,0.5149336734693877
Wikipedia (en),refer,0,12b,0.5128365
Wikipedia (en),refer,100,12b,0.517663
Wikipedia (en),refer,200,12b,0.5157095
Wikipedia (en),refer,300,12b,0.5290699999999999
Wikipedia (en),refer,400,12b,0.5181184210526315
Wikipedia (en),refer,500,12b,0.5004214659685864
Wikipedia (en),refer,600,12b,0.503606890459364
Wikipedia (en),refer,700,12b,0.5064482401656315
Wikipedia (en),refer,800,12b,0.5110840336134455
Wikipedia (en),refer,900,12b,0.5149336734693877
StackExchange,loss,0,1b,0.504077
StackExchange,loss,100,1b,0.5201715
StackExchange,loss,200,1b,0.5047735
StackExchange,loss,300,1b,0.5033455
StackExchange,loss,400,1b,0.5126705
StackExchange,loss,500,1b,0.5176649999999999
StackExchange,loss,600,1b,0.5087380952380952
StackExchange,loss,700,1b,0.5184019801980199
StackExchange,loss,800,1b,0.5019763636363637
StackExchange,loss,900,1b,0.5132282157676348
StackExchange,loss,0,2.8b,0.508662
StackExchange,loss,100,2.8b,0.5161245
StackExchange,loss,200,2.8b,0.5003
StackExchange,loss,300,2.8b,0.501258
StackExchange,loss,400,2.8b,0.5091735
StackExchange,loss,500,2.8b,0.5149905
StackExchange,loss,600,2.8b,0.5145019841269841
StackExchange,loss,700,2.8b,0.5221762376237623
StackExchange,loss,800,2.8b,0.5061599999999999
StackExchange,loss,900,2.8b,0.5151244813278008
StackExchange,loss,0,6.9b,0.510942
StackExchange,loss,100,6.9b,0.5161975000000001
StackExchange,loss,200,6.9b,0.503373
StackExchange,loss,300,6.9b,0.5037995
StackExchange,loss,400,6.9b,0.5082715
StackExchange,loss,500,6.9b,0.513373
StackExchange,loss,600,6.9b,0.5162156084656084
StackExchange,loss,700,6.9b,0.5228940594059406
StackExchange,loss,800,6.9b,0.5078272727272728
StackExchange,loss,900,6.9b,0.5185082987551867
StackExchange,loss,0,12b,0.5107875
StackExchange,loss,100,12b,0.5127155
StackExchange,loss,200,12b,0.5045994999999999
StackExchange,loss,300,12b,0.5066535
StackExchange,loss,400,12b,0.5053115
StackExchange,loss,500,12b,0.5113695
StackExchange,loss,600,12b,0.5183253968253967
StackExchange,loss,700,12b,0.5248336633663366
StackExchange,loss,800,12b,0.5098854545454545
StackExchange,loss,900,12b,0.5213485477178423
StackExchange,prob,0,1b,0.5070140000000001
StackExchange,prob,100,1b,0.5168014999999999
StackExchange,prob,200,1b,0.505373
StackExchange,prob,300,1b,0.5024365000000001
StackExchange,prob,400,1b,0.516829
StackExchange,prob,500,1b,0.5098214999999999
StackExchange,prob,600,1b,0.5141719576719577
StackExchange,prob,700,1b,0.5149485148514852
StackExchange,prob,800,1b,0.5052181818181818
StackExchange,prob,900,1b,0.5035020746887967
StackExchange,prob,0,2.8b,0.512773
StackExchange,prob,100,2.8b,0.512733
StackExchange,prob,200,2.8b,0.5031285
StackExchange,prob,300,2.8b,0.50573
StackExchange,prob,400,2.8b,0.510352
StackExchange,prob,500,2.8b,0.504336
StackExchange,prob,600,2.8b,0.5205727513227514
StackExchange,prob,700,2.8b,0.5207999999999999
StackExchange,prob,800,2.8b,0.5106727272727273
StackExchange,prob,900,2.8b,0.5110414937759337
StackExchange,prob,0,6.9b,0.5148429999999999
StackExchange,prob,100,6.9b,0.508964
StackExchange,prob,200,6.9b,0.507828
StackExchange,prob,300,6.9b,0.509585
StackExchange,prob,400,6.9b,0.507122
StackExchange,prob,500,6.9b,0.500961
StackExchange,prob,600,6.9b,0.5239232804232805
StackExchange,prob,700,6.9b,0.521380198019802
StackExchange,prob,800,6.9b,0.5123963636363636
StackExchange,prob,900,6.9b,0.5155103734439834
StackExchange,prob,0,12b,0.513903
StackExchange,prob,100,12b,0.5051655
StackExchange,prob,200,12b,0.50788
StackExchange,prob,300,12b,0.515415
StackExchange,prob,400,12b,0.5022
StackExchange,prob,500,12b,0.502723
StackExchange,prob,600,12b,0.5273465608465608
StackExchange,prob,700,12b,0.5257722772277228
StackExchange,prob,800,12b,0.5140399999999999
StackExchange,prob,900,12b,0.5186887966804979
StackExchange,ppl,0,1b,0.504077
StackExchange,ppl,100,1b,0.5201715
StackExchange,ppl,200,1b,0.5047735
StackExchange,ppl,300,1b,0.5033455
StackExchange,ppl,400,1b,0.5126705
StackExchange,ppl,500,1b,0.5176649999999999
StackExchange,ppl,600,1b,0.5087380952380952
StackExchange,ppl,700,1b,0.5184019801980199
StackExchange,ppl,800,1b,0.5019763636363637
StackExchange,ppl,900,1b,0.5132282157676348
StackExchange,ppl,0,2.8b,0.508662
StackExchange,ppl,100,2.8b,0.5161245
StackExchange,ppl,200,2.8b,0.5003
StackExchange,ppl,300,2.8b,0.501258
StackExchange,ppl,400,2.8b,0.5091735
StackExchange,ppl,500,2.8b,0.5149905
StackExchange,ppl,600,2.8b,0.5145019841269841
StackExchange,ppl,700,2.8b,0.5221762376237623
StackExchange,ppl,800,2.8b,0.5061599999999999
StackExchange,ppl,900,2.8b,0.5151244813278008
StackExchange,ppl,0,6.9b,0.510942
StackExchange,ppl,100,6.9b,0.5161975000000001
StackExchange,ppl,200,6.9b,0.503373
StackExchange,ppl,300,6.9b,0.5037995
StackExchange,ppl,400,6.9b,0.5082715
StackExchange,ppl,500,6.9b,0.513373
StackExchange,ppl,600,6.9b,0.5162156084656084
StackExchange,ppl,700,6.9b,0.5228940594059406
StackExchange,ppl,800,6.9b,0.5078272727272728
StackExchange,ppl,900,6.9b,0.5185082987551867
StackExchange,ppl,0,12b,0.5107875
StackExchange,ppl,100,12b,0.5127155
StackExchange,ppl,200,12b,0.5045994999999999
StackExchange,ppl,300,12b,0.5066535
StackExchange,ppl,400,12b,0.5053115
StackExchange,ppl,500,12b,0.5113695
StackExchange,ppl,600,12b,0.5183253968253967
StackExchange,ppl,700,12b,0.5248336633663366
StackExchange,ppl,800,12b,0.5098854545454545
StackExchange,ppl,900,12b,0.5213485477178423
StackExchange,mink_plus,0,1b,0.507153
StackExchange,mink_plus,100,1b,0.502752
StackExchange,mink_plus,200,1b,0.518822
StackExchange,mink_plus,300,1b,0.5067159999999999
StackExchange,mink_plus,400,1b,0.5071285
StackExchange,mink_plus,500,1b,0.502075
StackExchange,mink_plus,600,1b,0.5316600529100529
StackExchange,mink_plus,700,1b,0.5258871287128712
StackExchange,mink_plus,800,1b,0.5381527272727273
StackExchange,mink_plus,900,1b,0.5190539419087137
StackExchange,mink_plus,0,2.8b,0.5177459999999999
StackExchange,mink_plus,100,2.8b,0.511452
StackExchange,mink_plus,200,2.8b,0.5002730000000001
StackExchange,mink_plus,300,2.8b,0.521014
StackExchange,mink_plus,400,2.8b,0.5024839999999999
StackExchange,mink_plus,500,2.8b,0.507111
StackExchange,mink_plus,600,2.8b,0.5401395502645503
StackExchange,mink_plus,700,2.8b,0.5392910891089109
StackExchange,mink_plus,800,2.8b,0.5459563636363636
StackExchange,mink_plus,900,2.8b,0.5271410788381743
StackExchange,mink_plus,0,6.9b,0.521992
