dataset,feature,length,model_size,auc
StackExchange,mink_plus,100,6.9b,0.519736
StackExchange,mink_plus,200,6.9b,0.5133989999999999
StackExchange,mink_plus,300,6.9b,0.5270645
StackExchange,mink_plus,400,6.9b,0.51197
StackExchange,mink_plus,500,6.9b,0.511946
StackExchange,mink_plus,600,6.9b,0.5456071428571428
StackExchange,mink_plus,700,6.9b,0.5439425742574258
StackExchange,mink_plus,800,6.9b,0.5595309090909091
StackExchange,mink_plus,900,6.9b,0.5382116182572615
StackExchange,mink_plus,0,12b,0.518655
StackExchange,mink_plus,100,12b,0.520726
StackExchange,mink_plus,200,12b,0.524668
StackExchange,mink_plus,300,12b,0.534719
StackExchange,mink_plus,400,12b,0.5238259999999999
StackExchange,mink_plus,500,12b,0.525158
StackExchange,mink_plus,600,12b,0.5548518518518518
StackExchange,mink_plus,700,12b,0.5567831683168317
StackExchange,mink_plus,800,12b,0.5517654545454547
StackExchange,mink_plus,900,12b,0.545954356846473
StackExchange,zlib,0,1b,0.5047125
StackExchange,zlib,100,1b,0.521376
StackExchange,zlib,200,1b,0.501764
StackExchange,zlib,300,1b,0.5156415
StackExchange,zlib,400,1b,0.5187090000000001
StackExchange,zlib,500,1b,0.514705
StackExchange,zlib,600,1b,0.5011415343915344
StackExchange,zlib,700,1b,0.5068217821782178
StackExchange,zlib,800,1b,0.52278
StackExchange,zlib,900,1b,0.5074004149377593
StackExchange,zlib,0,2.8b,0.5108455
StackExchange,zlib,100,2.8b,0.5152705
StackExchange,zlib,200,2.8b,0.5042545
StackExchange,zlib,300,2.8b,0.5205595
StackExchange,zlib,400,2.8b,0.51115
StackExchange,zlib,500,2.8b,0.5078625
StackExchange,zlib,600,2.8b,0.5130945767195767
StackExchange,zlib,700,2.8b,0.5149108910891089
StackExchange,zlib,800,2.8b,0.5313909090909091
StackExchange,zlib,900,2.8b,0.5129190871369296
StackExchange,zlib,0,6.9b,0.5127905
StackExchange,zlib,100,6.9b,0.5152895
StackExchange,zlib,200,6.9b,0.5085120000000001
StackExchange,zlib,300,6.9b,0.5240495000000001
StackExchange,zlib,400,6.9b,0.5095375
StackExchange,zlib,500,6.9b,0.5052685
StackExchange,zlib,600,6.9b,0.5164966931216931
StackExchange,zlib,700,6.9b,0.5164326732673268
StackExchange,zlib,800,6.9b,0.5338618181818182
StackExchange,zlib,900,6.9b,0.5204854771784233
StackExchange,zlib,0,12b,0.5122
StackExchange,zlib,100,12b,0.509452
StackExchange,zlib,200,12b,0.5088345000000001
StackExchange,zlib,300,12b,0.5290144999999999
StackExchange,zlib,400,12b,0.5037229999999999
StackExchange,zlib,500,12b,0.5014575
StackExchange,zlib,600,12b,0.5204808201058201
StackExchange,zlib,700,12b,0.5212039603960397
StackExchange,zlib,800,12b,0.5372163636363636
StackExchange,zlib,900,12b,0.5267448132780083
StackExchange,grad,0,1b,0.510633
StackExchange,grad,100,1b,0.503676
StackExchange,grad,200,1b,0.5158404999999999
StackExchange,grad,300,1b,0.5186660000000001
StackExchange,grad,400,1b,0.5099889999999999
StackExchange,grad,500,1b,0.5053725
StackExchange,grad,600,1b,0.5018452380952381
StackExchange,grad,700,1b,0.509258415841584
StackExchange,grad,800,1b,0.5330854545454546
StackExchange,grad,900,1b,0.5183755186721992
StackExchange,grad,0,2.8b,0.52722
StackExchange,grad,100,2.8b,0.5049655000000001
StackExchange,grad,200,2.8b,0.5105255000000001
StackExchange,grad,300,2.8b,0.5237955
StackExchange,grad,400,2.8b,0.5144785
StackExchange,grad,500,2.8b,0.5030495
StackExchange,grad,600,2.8b,0.5133928571428572
StackExchange,grad,700,2.8b,0.5363227722772277
StackExchange,grad,800,2.8b,0.5267072727272728
StackExchange,grad,900,2.8b,0.5074834024896265
StackExchange,grad,0,6.9b,0.5175194999999999
StackExchange,grad,100,6.9b,0.5013905
StackExchange,grad,200,6.9b,0.5000855
StackExchange,grad,300,6.9b,0.5363450000000001
StackExchange,grad,400,6.9b,0.5058564999999999
StackExchange,grad,500,6.9b,0.5174395
StackExchange,grad,600,6.9b,0.525010582010582
StackExchange,grad,700,6.9b,0.5312257425742575
StackExchange,grad,800,6.9b,0.5263654545454546
StackExchange,grad,900,6.9b,0.5176887966804979
StackExchange,grad,0,12b,0.514375
StackExchange,grad,100,12b,0.5099994999999999
StackExchange,grad,200,12b,0.5089414999999999
StackExchange,grad,300,12b,0.519612
StackExchange,grad,400,12b,0.5119769999999999
StackExchange,grad,500,12b,0.521735
StackExchange,grad,600,12b,0.5001838624338625
StackExchange,grad,700,12b,0.5280673267326732
StackExchange,grad,800,12b,0.5157018181818182
StackExchange,grad,900,12b,0.5202302904564315
StackExchange,refer,0,1b,0.501082
StackExchange,refer,100,1b,0.5224195
StackExchange,refer,200,1b,0.5073384999999999
StackExchange,refer,300,1b,0.5060285
StackExchange,refer,400,1b,0.5153925
StackExchange,refer,500,1b,0.518786
StackExchange,refer,600,1b,0.5065826719576719
StackExchange,refer,700,1b,0.5159950495049506
StackExchange,refer,800,1b,0.5013018181818182
StackExchange,refer,900,1b,0.5110414937759336
StackExchange,refer,0,2.8b,0.501093
StackExchange,refer,100,2.8b,0.5224385
StackExchange,refer,200,2.8b,0.5073274999999999
StackExchange,refer,300,2.8b,0.5061310000000001
StackExchange,refer,400,2.8b,0.5153925
StackExchange,refer,500,2.8b,0.518786
StackExchange,refer,600,2.8b,0.5065826719576719
StackExchange,refer,700,2.8b,0.5159950495049506
StackExchange,refer,800,2.8b,0.5013018181818182
StackExchange,refer,900,2.8b,0.5110414937759336
StackExchange,refer,0,6.9b,0.501269
StackExchange,refer,100,6.9b,0.5224325000000001
StackExchange,refer,200,6.9b,0.5073304999999999
StackExchange,refer,300,6.9b,0.506097
StackExchange,refer,400,6.9b,0.5153805
StackExchange,refer,500,6.9b,0.518786
StackExchange,refer,600,6.9b,0.5065826719576719
StackExchange,refer,700,6.9b,0.5157930693069308
StackExchange,refer,800,6.9b,0.5013018181818182
StackExchange,refer,900,6.9b,0.5110414937759336
StackExchange,refer,0,12b,0.501269
StackExchange,refer,100,12b,0.5224325000000001
StackExchange,refer,200,12b,0.5073304999999999
StackExchange,refer,300,12b,0.506097
StackExchange,refer,400,12b,0.5153805
StackExchange,refer,500,12b,0.518786
StackExchange,refer,600,12b,0.5065826719576719
StackExchange,refer,700,12b,0.5157930693069308
StackExchange,refer,800,12b,0.5013018181818182
StackExchange,refer,900,12b,0.5110414937759336
Pile-CC,loss,0,1b,0.5210295
Pile-CC,loss,100,1b,0.5185815
Pile-CC,loss,200,1b,0.5134335
Pile-CC,loss,300,1b,0.5070245
Pile-CC,loss,400,1b,0.514386
Pile-CC,loss,500,1b,0.519941
Pile-CC,loss,600,1b,0.5021059999999999
Pile-CC,loss,700,1b,0.5055155
Pile-CC,loss,800,1b,0.5110764999999999
Pile-CC,loss,900,1b,0.5045065
Pile-CC,loss,0,2.8b,0.5191479999999999
Pile-CC,loss,100,2.8b,0.5188794999999999
Pile-CC,loss,200,2.8b,0.512232
Pile-CC,loss,300,2.8b,0.507769
Pile-CC,loss,400,2.8b,0.5167425
Pile-CC,loss,500,2.8b,0.521602
Pile-CC,loss,600,2.8b,0.5014909999999999
Pile-CC,loss,700,2.8b,0.506521
Pile-CC,loss,800,2.8b,0.5087765
Pile-CC,loss,900,2.8b,0.50739
Pile-CC,loss,0,6.9b,0.5277799999999999
Pile-CC,loss,100,6.9b,0.5210805000000001
Pile-CC,loss,200,6.9b,0.5173045000000001
Pile-CC,loss,300,6.9b,0.5150170000000001
Pile-CC,loss,400,6.9b,0.5234500000000001
Pile-CC,loss,500,6.9b,0.531236
Pile-CC,loss,600,6.9b,0.509037
Pile-CC,loss,700,6.9b,0.514459
Pile-CC,loss,800,6.9b,0.5001125
Pile-CC,loss,900,6.9b,0.516991
Pile-CC,loss,0,12b,0.5345755
Pile-CC,loss,100,12b,0.5226995
Pile-CC,loss,200,12b,0.521087
Pile-CC,loss,300,12b,0.51675
Pile-CC,loss,400,12b,0.525569
Pile-CC,loss,500,12b,0.5366675
Pile-CC,loss,600,12b,0.5136275
Pile-CC,loss,700,12b,0.519127
Pile-CC,loss,800,12b,0.505547
Pile-CC,loss,900,12b,0.5207215
Pile-CC,prob,0,1b,0.530819
Pile-CC,prob,100,1b,0.5083780000000001
Pile-CC,prob,200,1b,0.5205369999999999
Pile-CC,prob,300,1b,0.5087655
Pile-CC,prob,400,1b,0.511082
Pile-CC,prob,500,1b,0.516016
Pile-CC,prob,600,1b,0.504459
Pile-CC,prob,700,1b,0.5083365
Pile-CC,prob,800,1b,0.507525
Pile-CC,prob,900,1b,0.506581
Pile-CC,prob,0,2.8b,0.524518
Pile-CC,prob,100,2.8b,0.5119205
Pile-CC,prob,200,2.8b,0.52035
Pile-CC,prob,300,2.8b,0.511843
Pile-CC,prob,400,2.8b,0.5141359999999999
Pile-CC,prob,500,2.8b,0.517134
Pile-CC,prob,600,2.8b,0.503198
Pile-CC,prob,700,2.8b,0.5074420000000001
Pile-CC,prob,800,2.8b,0.502931
Pile-CC,prob,900,2.8b,0.512929
Pile-CC,prob,0,6.9b,0.5355465
Pile-CC,prob,100,6.9b,0.519659
Pile-CC,prob,200,6.9b,0.5279925
Pile-CC,prob,300,6.9b,0.52089
Pile-CC,prob,400,6.9b,0.5244895
Pile-CC,prob,500,6.9b,0.5314875
Pile-CC,prob,600,6.9b,0.5081475
Pile-CC,prob,700,6.9b,0.521831
Pile-CC,prob,800,6.9b,0.506126
Pile-CC,prob,900,6.9b,0.525491
Pile-CC,prob,0,12b,0.5434165
Pile-CC,prob,100,12b,0.520858
Pile-CC,prob,200,12b,0.5335529999999999
Pile-CC,prob,300,12b,0.525527
Pile-CC,prob,400,12b,0.527128
Pile-CC,prob,500,12b,0.53996
Pile-CC,prob,600,12b,0.514652
Pile-CC,prob,700,12b,0.525157
Pile-CC,prob,800,12b,0.515114
Pile-CC,prob,900,12b,0.5311865
Pile-CC,ppl,0,1b,0.5210295
Pile-CC,ppl,100,1b,0.5185815
Pile-CC,ppl,200,1b,0.5134335
Pile-CC,ppl,300,1b,0.5070245
Pile-CC,ppl,400,1b,0.514386
Pile-CC,ppl,500,1b,0.519941
Pile-CC,ppl,600,1b,0.5021059999999999
Pile-CC,ppl,700,1b,0.5055155
Pile-CC,ppl,800,1b,0.5110764999999999
Pile-CC,ppl,900,1b,0.5045065
Pile-CC,ppl,0,2.8b,0.5191479999999999
Pile-CC,ppl,100,2.8b,0.5188794999999999
Pile-CC,ppl,200,2.8b,0.512232
Pile-CC,ppl,300,2.8b,0.507769
Pile-CC,ppl,400,2.8b,0.5167425
Pile-CC,ppl,500,2.8b,0.521602
Pile-CC,ppl,600,2.8b,0.5014909999999999
Pile-CC,ppl,700,2.8b,0.506521
Pile-CC,ppl,800,2.8b,0.5087765
Pile-CC,ppl,900,2.8b,0.50739
Pile-CC,ppl,0,6.9b,0.5277799999999999
Pile-CC,ppl,100,6.9b,0.5210805000000001
Pile-CC,ppl,200,6.9b,0.5173045000000001
Pile-CC,ppl,300,6.9b,0.5150170000000001
Pile-CC,ppl,400,6.9b,0.5234500000000001
Pile-CC,ppl,500,6.9b,0.531236
Pile-CC,ppl,600,6.9b,0.509037
Pile-CC,ppl,700,6.9b,0.514459
Pile-CC,ppl,800,6.9b,0.5001125
Pile-CC,ppl,900,6.9b,0.516991
Pile-CC,ppl,0,12b,0.5345755
Pile-CC,ppl,100,12b,0.5226995
Pile-CC,ppl,200,12b,0.521087
Pile-CC,ppl,300,12b,0.51675
Pile-CC,ppl,400,12b,0.525569
Pile-CC,ppl,500,12b,0.5366675
Pile-CC,ppl,600,12b,0.5136275
Pile-CC,ppl,700,12b,0.519127
Pile-CC,ppl,800,12b,0.505547
Pile-CC,ppl,900,12b,0.5207215
Pile-CC,mink_plus,0,1b,0.53884
Pile-CC,mink_plus,100,1b,0.5137259999999999
Pile-CC,mink_plus,200,1b,0.528577
Pile-CC,mink_plus,300,1b,0.500285
Pile-CC,mink_plus,400,1b,0.527245
Pile-CC,mink_plus,500,1b,0.5098320000000001
Pile-CC,mink_plus,600,1b,0.51984
Pile-CC,mink_plus,700,1b,0.5236815
Pile-CC,mink_plus,800,1b,0.506737
Pile-CC,mink_plus,900,1b,0.5247189999999999
Pile-CC,mink_plus,0,2.8b,0.5213909999999999
Pile-CC,mink_plus,100,2.8b,0.50055
Pile-CC,mink_plus,200,2.8b,0.522579
Pile-CC,mink_plus,300,2.8b,0.508668
Pile-CC,mink_plus,400,2.8b,0.5311239999999999
Pile-CC,mink_plus,500,2.8b,0.5126715000000001
Pile-CC,mink_plus,600,2.8b,0.5304115
Pile-CC,mink_plus,700,2.8b,0.5238555
Pile-CC,mink_plus,800,2.8b,0.504413
Pile-CC,mink_plus,900,2.8b,0.53861
Pile-CC,mink_plus,0,6.9b,0.533619
Pile-CC,mink_plus,100,6.9b,0.5207145000000001
Pile-CC,mink_plus,200,6.9b,0.539698
Pile-CC,mink_plus,300,6.9b,0.526343
Pile-CC,mink_plus,400,6.9b,0.5523149999999999
Pile-CC,mink_plus,500,6.9b,0.535089
Pile-CC,mink_plus,600,6.9b,0.5436259999999999
Pile-CC,mink_plus,700,6.9b,0.553878
Pile-CC,mink_plus,800,6.9b,0.528386
Pile-CC,mink_plus,900,6.9b,0.5670569999999999
Pile-CC,mink_plus,0,12b,0.5553170000000001
Pile-CC,mink_plus,100,12b,0.515916
Pile-CC,mink_plus,200,12b,0.556657
Pile-CC,mink_plus,300,12b,0.5352790000000001
Pile-CC,mink_plus,400,12b,0.5552965000000001
Pile-CC,mink_plus,500,12b,0.548954
Pile-CC,mink_plus,600,12b,0.556317
Pile-CC,mink_plus,700,12b,0.5636530000000001
Pile-CC,mink_plus,800,12b,0.5414669999999999
Pile-CC,mink_plus,900,12b,0.570773
Pile-CC,zlib,0,1b,0.5015935
Pile-CC,zlib,100,1b,0.522311
Pile-CC,zlib,200,1b,0.501922
Pile-CC,zlib,300,1b,0.5109984999999999
Pile-CC,zlib,400,1b,0.5213355000000001
Pile-CC,zlib,500,1b,0.525004
Pile-CC,zlib,600,1b,0.5006625
Pile-CC,zlib,700,1b,0.5024685
Pile-CC,zlib,800,1b,0.5098045
Pile-CC,zlib,900,1b,0.5182804999999999
Pile-CC,zlib,0,2.8b,0.5012445000000001
Pile-CC,zlib,100,2.8b,0.5229805000000001
Pile-CC,zlib,200,2.8b,0.5019164999999999
Pile-CC,zlib,300,2.8b,0.5124415
Pile-CC,zlib,400,2.8b,0.5211435
Pile-CC,zlib,500,2.8b,0.5273555
Pile-CC,zlib,600,2.8b,0.503607
Pile-CC,zlib,700,2.8b,0.502505
Pile-CC,zlib,800,2.8b,0.5071995
Pile-CC,zlib,900,2.8b,0.51993
Pile-CC,zlib,0,6.9b,0.5070945
Pile-CC,zlib,100,6.9b,0.5237675
Pile-CC,zlib,200,6.9b,0.508041
Pile-CC,zlib,300,6.9b,0.5215065
Pile-CC,zlib,400,6.9b,0.5269995000000001
Pile-CC,zlib,500,6.9b,0.5378075
Pile-CC,zlib,600,6.9b,0.5132005
Pile-CC,zlib,700,6.9b,0.5058695
Pile-CC,zlib,800,6.9b,0.501492
Pile-CC,zlib,900,6.9b,0.52987
Pile-CC,zlib,0,12b,0.5124690000000001
Pile-CC,zlib,100,12b,0.525495
Pile-CC,zlib,200,12b,0.51141
Pile-CC,zlib,300,12b,0.5237245
Pile-CC,zlib,400,12b,0.5293095
Pile-CC,zlib,500,12b,0.5434795
Pile-CC,zlib,600,12b,0.518035
Pile-CC,zlib,700,12b,0.511064
Pile-CC,zlib,800,12b,0.5076575
Pile-CC,zlib,900,12b,0.5343985
Pile-CC,grad,0,1b,0.500811
Pile-CC,grad,100,1b,0.518288
Pile-CC,grad,200,1b,0.53623
Pile-CC,grad,300,1b,0.5252049999999999
Pile-CC,grad,400,1b,0.510894
Pile-CC,grad,500,1b,0.5109665
Pile-CC,grad,600,1b,0.517301
Pile-CC,grad,700,1b,0.5080290000000001
Pile-CC,grad,800,1b,0.511459
Pile-CC,grad,900,1b,0.500311
Pile-CC,grad,0,2.8b,0.5096865
Pile-CC,grad,100,2.8b,0.526358
Pile-CC,grad,200,2.8b,0.519908
Pile-CC,grad,300,2.8b,0.5476615
Pile-CC,grad,400,2.8b,0.5203565
Pile-CC,grad,500,2.8b,0.5076975000000001
Pile-CC,grad,600,2.8b,0.5065135
Pile-CC,grad,700,2.8b,0.5131155
Pile-CC,grad,800,2.8b,0.5150214999999999
Pile-CC,grad,900,2.8b,0.505482
Pile-CC,grad,0,6.9b,0.5017125
Pile-CC,grad,100,6.9b,0.52656
Pile-CC,grad,200,6.9b,0.528617
Pile-CC,grad,300,6.9b,0.5291575000000001
Pile-CC,grad,400,6.9b,0.5247130000000001
Pile-CC,grad,500,6.9b,0.5054545
Pile-CC,grad,600,6.9b,0.519267
Pile-CC,grad,700,6.9b,0.514562
Pile-CC,grad,800,6.9b,0.5211914999999999
Pile-CC,grad,900,6.9b,0.5001695
Pile-CC,grad,0,12b,0.507698
Pile-CC,grad,100,12b,0.5236005
Pile-CC,grad,200,12b,0.5274184999999999
Pile-CC,grad,300,12b,0.5009214999999999
Pile-CC,grad,400,12b,0.5146355
Pile-CC,grad,500,12b,0.500726
Pile-CC,grad,600,12b,0.5011939999999999
Pile-CC,grad,700,12b,0.512074
Pile-CC,grad,800,12b,0.5178685000000001
Pile-CC,grad,900,12b,0.5036134999999999
Pile-CC,refer,0,1b,0.5186695000000001
Pile-CC,refer,100,1b,0.5152675
Pile-CC,refer,200,1b,0.5073315
Pile-CC,refer,300,1b,0.5034514999999999
Pile-CC,refer,400,1b,0.5114164999999999
Pile-CC,refer,500,1b,0.5129649999999999
Pile-CC,refer,600,1b,0.5074894999999999
Pile-CC,refer,700,1b,0.5035145
Pile-CC,refer,800,1b,0.5154885
Pile-CC,refer,900,1b,0.5000310000000001
Pile-CC,refer,0,2.8b,0.5187805
Pile-CC,refer,100,2.8b,0.515122
Pile-CC,refer,200,2.8b,0.5073505
Pile-CC,refer,300,2.8b,0.5032574999999999
Pile-CC,refer,400,2.8b,0.511403
Pile-CC,refer,500,2.8b,0.5129649999999999
Pile-CC,refer,600,2.8b,0.5074894999999999
Pile-CC,refer,700,2.8b,0.5035145
Pile-CC,refer,800,2.8b,0.5154885
Pile-CC,refer,900,2.8b,0.5000310000000001
Pile-CC,refer,0,6.9b,0.5183575
Pile-CC,refer,100,6.9b,0.5152059999999999
Pile-CC,refer,200,6.9b,0.5074455
Pile-CC,refer,300,6.9b,0.503344
Pile-CC,refer,400,6.9b,0.5113445
Pile-CC,refer,500,6.9b,0.5129824999999999
Pile-CC,refer,600,6.9b,0.5074894999999999
Pile-CC,refer,700,6.9b,0.503564
Pile-CC,refer,800,6.9b,0.5154885
Pile-CC,refer,900,6.9b,0.5000310000000001
Pile-CC,refer,0,12b,0.5183575
Pile-CC,refer,100,12b,0.5152059999999999
Pile-CC,refer,200,12b,0.5074455
Pile-CC,refer,300,12b,0.503344
Pile-CC,refer,400,12b,0.5113445
Pile-CC,refer,500,12b,0.5129824999999999
Pile-CC,refer,600,12b,0.5074894999999999
Pile-CC,refer,700,12b,0.503564
Pile-CC,refer,800,12b,0.5154885
Pile-CC,refer,900,12b,0.5000310000000001
Github,loss,0,1b,0.5184219999999999
Github,loss,100,1b,0.5267195
Github,loss,200,1b,0.5085995
Github,loss,300,1b,0.506338
Github,loss,400,1b,0.5167089887640449
Github,loss,500,1b,0.521083855799373
Github,loss,600,1b,0.5115255681818183
Github,loss,700,1b,0.5268732227488151
Github,loss,800,1b,0.514280185758514
Github,loss,900,1b,0.5211213235294118
Github,loss,0,2.8b,0.523127
Github,loss,100,2.8b,0.5282640000000001
Github,loss,200,2.8b,0.5130844999999999
Github,loss,300,2.8b,0.510702
Github,loss,400,2.8b,0.5223224719101124
Github,loss,500,2.8b,0.5394952978056426
Github,loss,600,2.8b,0.5012632575757575
Github,loss,700,2.8b,0.547877962085308
Github,loss,800,2.8b,0.5185386996904024
Github,loss,900,2.8b,0.5254319852941176
Github,loss,0,6.9b,0.5239285
Github,loss,100,6.9b,0.5317145
Github,loss,200,6.9b,0.5117615
Github,loss,300,6.9b,0.501006
Github,loss,400,6.9b,0.5167904494382023
Github,loss,500,6.9b,0.5247061128526646
Github,loss,600,6.9b,0.5011458333333334
Github,loss,700,6.9b,0.5354537914691944
Github,loss,800,6.9b,0.5147538699690403
Github,loss,900,6.9b,0.517108455882353
Github,loss,0,12b,0.5230635
Github,loss,100,12b,0.5325385
Github,loss,200,12b,0.5107665
Github,loss,300,12b,0.5003435
Github,loss,400,12b,0.5178297752808989
Github,loss,500,12b,0.5253855799373041
Github,loss,600,12b,0.5029147727272727
Github,loss,700,12b,0.5367511848341232
Github,loss,800,12b,0.515812693498452
Github,loss,900,12b,0.5163088235294118
Github,prob,0,1b,0.5147079999999999
Github,prob,100,1b,0.5277115
Github,prob,200,1b,0.5080290000000001
Github,prob,300,1b,0.5087575
Github,prob,400,1b,0.5166988764044944
Github,prob,500,1b,0.5205485893416928
Github,prob,600,1b,0.5101856060606061
Github,prob,700,1b,0.5273080568720379
Github,prob,800,1b,0.512390092879257
Github,prob,900,1b,0.5201323529411764
Github,prob,0,2.8b,0.519358
Github,prob,100,2.8b,0.5305195
Github,prob,200,2.8b,0.512309
Github,prob,300,2.8b,0.512699
Github,prob,400,2.8b,0.5233101123595505
Github,prob,500,2.8b,0.5396755485893417
Github,prob,600,2.8b,0.5007282196969698
Github,prob,700,2.8b,0.5480983412322274
Github,prob,800,2.8b,0.5175417956656347
Github,prob,900,2.8b,0.5248051470588235
Github,prob,0,6.9b,0.5211635
Github,prob,100,6.9b,0.5340805
Github,prob,200,6.9b,0.5120389999999999
Github,prob,300,6.9b,0.502163
Github,prob,400,6.9b,0.51821797752809
Github,prob,500,6.9b,0.524987460815047
Github,prob,600,6.9b,0.5015435606060606
Github,prob,700,6.9b,0.5357760663507108
Github,prob,800,6.9b,0.5129814241486068
Github,prob,900,6.9b,0.5177904411764706
Github,prob,0,12b,0.5184415
Github,prob,100,12b,0.5347045
Github,prob,200,12b,0.511129
Github,prob,300,12b,0.500078
Github,prob,400,12b,0.5197134831460675
Github,prob,500,12b,0.5252163009404389
Github,prob,600,12b,0.5041988636363637
Github,prob,700,12b,0.5388803317535545
Github,prob,800,12b,0.5164643962848298
Github,prob,900,12b,0.5175882352941177
Github,ppl,0,1b,0.5184219999999999
Github,ppl,100,1b,0.5267195
Github,ppl,200,1b,0.5085995
Github,ppl,300,1b,0.506338
